"filename", "language", "C#", "XML", "JSON", "UnityShader", "comment", "blank", "total"
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Examples & Extras\Scripts\TextMeshProFloatingText.cs", "C#", -135, 0, 0, 0, -32, -57, -224
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Examples & Extras\Scripts\TextMeshSpawner.cs", "C#", -46, 0, 0, 0, -13, -21, -80
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Examples & Extras\Scripts\VertexColorCycler.cs", "C#", -48, 0, 0, 0, -13, -24, -85
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Examples & Extras\Scripts\VertexJitter.cs", "C#", -105, 0, 0, 0, -26, -44, -175
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Examples & Extras\Scripts\VertexShakeA.cs", "C#", -99, 0, 0, 0, -23, -39, -161
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Examples & Extras\Scripts\VertexShakeB.cs", "C#", -112, 0, 0, 0, -29, -44, -185
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Examples & Extras\Scripts\VertexZoom.cs", "C#", -112, 0, 0, 0, -32, -48, -192
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Examples & Extras\Scripts\WarpTextExample.cs", "C#", -87, 0, 0, 0, -15, -43, -145
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\SDFFunctions.hlsl", "UnityShader", 0, 0, 0, -130, -18, -31, -179
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMP_Bitmap-Custom-Atlas.shader", "UnityShader", 0, 0, 0, -113, -2, -31, -146
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMP_Bitmap-Mobile.shader", "UnityShader", 0, 0, 0, -123, -3, -30, -156
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMP_Bitmap.shader", "UnityShader", 0, 0, 0, -113, -2, -31, -146
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMP_SDF Overlay.shader", "UnityShader", 0, 0, 0, -253, -4, -70, -327
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMP_SDF SSD.shader", "UnityShader", 0, 0, 0, -253, -4, -65, -322
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile Masking.shader", "UnityShader", 0, 0, 0, -198, -10, -51, -259
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile Overlay.shader", "UnityShader", 0, 0, 0, -193, -8, -52, -253
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile SSD.shader", "UnityShader", 0, 0, 0, -82, -4, -21, -107
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile-2-Pass.shader", "UnityShader", 0, 0, 0, -290, -15, -85, -390
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile.shader", "UnityShader", 0, 0, 0, -192, -8, -51, -251
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMP_SDF-Surface-Mobile.shader", "UnityShader", 0, 0, 0, -104, -8, -28, -140
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMP_SDF-Surface.shader", "UnityShader", 0, 0, 0, -123, -4, -33, -160
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMP_SDF.shader", "UnityShader", 0, 0, 0, -253, -4, -70, -327
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMP_Sprite.shader", "UnityShader", 0, 0, 0, -111, 0, -21, -132
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMPro.cginc", "UnityShader", 0, 0, 0, -63, -2, -20, -85
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMPro_Mobile.cginc", "UnityShader", 0, 0, 0, -129, -2, -35, -166
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMPro_Properties.cginc", "UnityShader", 0, 0, 0, -62, -6, -13, -81
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Shaders\TMPro_Surface.cginc", "UnityShader", 0, 0, 0, -75, -7, -18, -100
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TextMesh Pro\Sprites\EmojiOne.json", "JSON", 0, 0, -155, 0, 0, -2, -157
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TutorialInfo\Scripts\Editor\ReadmeEditor.cs", "C#", -195, 0, 0, 0, -1, -47, -243
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\TutorialInfo\Scripts\Readme.cs", "C#", -14, 0, 0, 0, 0, -3, -17
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\scripts\ball_driver.cs", "C#", 41, 0, 0, 0, 0, 4, 45
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\scripts\bar_ui.cs", "C#", 3, 0, 0, 0, 0, 0, 3
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\scripts\beam_driver.cs", "C#", 13, 0, 0, 0, 0, 1, 14
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\scripts\evaluator.cs", "C#", 35, 0, 0, 0, 2, 5, 42
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\scripts\keyboard_manager.cs", "C#", 68, 0, 0, 0, 1, 7, 76
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\scripts\main.cs", "C#", -7, 0, 0, 0, -2, -5, -14
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\scripts\network.cs", "C#", 60, 0, 0, 0, 3, 8, 71
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\scripts\pid_controller.cs", "C#", 32, 0, 0, 0, 7, 13, 52
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Assets\scripts\sys.cs", "C#", 49, 0, 0, 0, 2, 8, 59
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Packages\manifest.json", "JSON", 0, 0, -49, 0, 0, -1, -50
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\Packages\packages-lock.json", "JSON", 0, 0, -472, 0, 0, -1, -473
"c:\Users\malon\Downloads\ECE500\homework1\homework1_unity\homework1_unity.slnx", "XML", 0, -4, 0, 0, 0, -1, -5
"Total", "-", -2926, -2797, -676, -2860, -868, -1965, -12092
